play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe
432,2021_01_ARI_TEN,2021091207,TEN,ARI,REG,1,ARI,away,TEN,TEN,16,2021-09-12,566,1466,3266,Half1,0,2,1,1,4,1,09:26,TEN 16,16,45,"(9:26) 5-M.Prater 34 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,34,NA,NA,3,2,0,NA,NA,NA,NA,2,3,0,3,0,0,0,3,0,3,0.001047548095319241,0.016351221419385605,3.1697854862304363e-4,0.023899248644346484,0.934702486831303,1.5901605673539389e-4,0.0235235002259286,0,0,2.7521076323230513,0.24789236767694867,-4.474097767844796,4.474097767844796,0.19004212378058583,-0.19004212378058583,-5.438959741941536,5.438959741941536,NA,NA,0,0,-3.4649109505699016,3.4649109505699016,-0.6524529926828109,0.6524529926828109,-5.524401156988461,5.524401156988461,0.08544141504692426,-0.08544141504692426,0.5348448157310486,0.4651551842689514,0.4651551842689514,0.5348448157310486,0.025907039642333984,0.02393043041229248,-0.02393043041229248,0.43924814462661743,0.5607518553733826,0.5189991593360901,0.4810008406639099,0.01749032735824585,-0.01749032735824585,-0.14077654480934143,0.14077654480934143,NA,NA,0,0,0,0,-0.13558560609817505,0.13558560609817505,0,0,-0.14077654480934143,0.14077654480934143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Prater,00-0023853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,4,0,Field goal,432,13:00:00,17:17:43,Nissan Stadium,"Sunny Temp: 78° F, Humidity: 63%, Wind: SSW 6 mph",10160000-0585-1194-5bd6-3e939eca6530,5,0,FIELD_GOAL,1,NA,09:22,NA,2,Field goal,NA,8,4:05,2,1,1,1,1,-25,PUNT,FIELD_GOAL,13:27,09:22,ARI 39,TEN 16,152,432,38,13,Home,-25,51,2.5,54,0,outdoors,grass,NA,NA,Mike Vrabel,Kliff Kingsbury,"NAS00",Nissan Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.24789236767694867,NA,NA,NA,NA,NA,NA,NA
2266,2021_01_ARI_TEN,2021091207,TEN,ARI,REG,1,TEN,home,ARI,ARI,28,2021-09-12,19,19,1819,Half1,0,11,0,2,4,0,00:19,ARI 28,1,47,"(:19) 8-M.Badgley 46 yard field goal is No Good, Wide Left, Center-46-M.Cox, Holder-6-B.Kern.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,missed,46,NA,NA,1,1,0,NA,NA,NA,NA,1,1,6,24,6,24,-18,6,24,-18,0.23236063221394976,0.017290406421447597,6.740192081734115e-5,0.0028789791951635306,0.7442567427157125,9.40185879619031e-5,0.0030518101431443842,0,0,2.18216205885295,-2.3563271606039367,-23.818952742499434,23.818952742499434,-6.532431307219667,6.532431307219667,-14.270638701780477,14.270638701780477,NA,NA,0,0,-5.537476614292245,5.537476614292245,1.0017214250110555,-1.0017214250110555,-6.074464486679062,6.074464486679062,0.9508605378961539,-0.9508605378961539,0.10098640620708466,0.8990135937929153,0.10098640620708466,0.8990135937929153,-0.047292932868003845,-0.04593425244092941,-0.04593425244092941,0.05369347333908081,0.9463065266609192,0.11378293484449387,0.11378293484449387,-0.14405901850835134,0.14405901850835134,-0.40389594567626697,0.40389594567626697,NA,NA,0,0,-0.12386234383082984,0.12386234383082984,-0.10442718716972454,0.10442718716972454,-0.12386234383082984,0.12386234383082984,-0.13974183651321515,0.13974183651321515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Badgley,00-0034084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,27,0,Missed field goal,2266,13:00:00,18:39:35,Nissan Stadium,"Sunny Temp: 78° F, Humidity: 63%, Wind: SSW 6 mph",10160000-0585-1194-5bd6-3e939eca6530,13,0,FIELD_GOAL,1,NA,00:14,ARI 28,11,Missed field goal,NA,8,1:30,2,0,0,2,2,5,KICKOFF,MISSED_FG,01:44,00:14,TEN 25,ARI 28,2030,2266,38,13,Home,-25,51,2.5,54,0,outdoors,grass,NA,NA,Mike Vrabel,Kliff Kingsbury,"NAS00",Nissan Stadium,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-2.3563271606039367,NA,NA,NA,NA,NA,NA,NA
3708,2021_01_ARI_TEN,2021091207,TEN,ARI,REG,1,ARI,away,TEN,TEN,25,2021-09-12,668,668,668,Half2,0,21,0,4,4,0,11:08,TEN 25,4,18,"(11:08) 5-M.Prater 43 yard field goal is No Good, Wide Left, Center-46-A.Brewer, Holder-14-A.Lee.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,missed,43,NA,NA,3,0,0,NA,NA,NA,NA,0,3,13,38,38,13,25,38,13,25,0.036410194432197465,0.03350220350327279,9.836223250941957e-4,0.07213533376776868,0.818781411437792,3.531925838440366e-4,0.03783403449541762,0,0,2.1144676694146005,-3.785307055009773,-30.808010770780818,30.808010770780818,-5.8704495783802235,5.8704495783802235,-24.168404317589953,24.168404317589953,NA,NA,0,0,-4.090898471069522,4.090898471069522,-3.5289548552245833,3.5289548552245833,-6.9921971235307865,6.9921971235307865,-1.9150696094855784,1.9150696094855784,0.9996752738952637,3.247261047363281e-4,3.247261047363281e-4,0.9996752738952637,-0.00204329751431942,-9.917980059981346e-4,9.917980059981346e-4,0.002368023619055748,0.9976319763809443,0.9998387098312378,1.6129016876220703e-4,-0.1460763833455806,0.1460763833455806,-0.432593795940701,0.432593795940701,NA,NA,0,0,0.7593814343422254,-0.7593814343422254,-1.0374552848998544,1.0374552848998544,0.759002365099599,-0.759002365099599,-1.0359689408697275,1.0359689408697275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Prater,00-0023853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,48,0,Missed field goal,3708,13:00:00,19:55:21,Nissan Stadium,"Sunny Temp: 78° F, Humidity: 63%, Wind: SSW 6 mph",10160000-0585-1194-5bd6-3e939eca6530,2,0,FIELD_GOAL,1,NA,11:04,TEN 25,21,Missed field goal,NA,7,4:40,1,0,0,3,4,0,DOWNS,MISSED_FG,00:44,11:04,TEN 43,TEN 25,3546,3708,38,13,Home,-25,51,2.5,54,0,outdoors,grass,NA,NA,Mike Vrabel,Kliff Kingsbury,"NAS00",Nissan Stadium,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-3.785307055009773,NA,NA,NA,NA,NA,NA,NA
2099,2021_01_BAL_LV,2021091300,LV,BAL,REG,1,LV,home,BAL,BAL,16,2021-09-13,2,2,1802,Half1,0,11,1,2,2,0,00:02,BAL 16,12,48,"(:02) 2-D.Carlson 34 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,34,NA,NA,0,1,0,NA,NA,NA,NA,0,1,10,14,7,14,-7,10,14,-4,0.061041272259012014,0,0,0,0.938958727740988,0,0,0,0,2.816876183222964,0.18312381677703593,-7.8079556032918624,7.8079556032918624,-0.17975325023871846,0.17975325023871846,-9.134728344081916,9.134728344081916,NA,NA,0,0,-2.266245487087872,2.266245487087872,-0.1564453968894668,0.1564453968894668,15.081960003823042,-15.081960003823042,-23.05391672666883,23.05391672666883,0.2980615794658661,0.7019384205341339,0.2980615794658661,0.7019384205341339,0.0864858329296112,0.04163628816604614,0.04163628816604614,0.3845474123954773,0.6154525876045227,0.22949445247650146,0.22949445247650146,-0.07885813486426774,0.07885813486426774,-0.27757780224182715,0.27757780224182715,NA,NA,0,0,-0.04631729394295325,0.04631729394295325,0.06716883182525635,-0.06716883182525635,-0.04631729394295325,0.04631729394295325,-0.13906224071979523,0.13906224071979523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.Carlson,00-0034161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,28,0,Field goal,2099,20:15:00,01:46:22,Allegiant Stadium,"Sunny Temp: 103° F, Humidity: 7%, Wind: 16 SW mph",10160000-0585-18b6-9d6b-628c89149281,21,0,FIELD_GOAL,1,NA,00:00,NA,11,Field goal,NA,9,1:12,3,1,1,2,2,15,DOWNS,FIELD_GOAL,01:12,00:00,LV 36,BAL 16,1836,2124,27,33,Home,6,60,-3,50.5,0,dome,grass,NA,NA,Jon Gruden,John Harbaugh,VEG00,Allegiant Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.18312381677703593,NA,NA,NA,NA,NA,NA,NA
2611,2021_01_BAL_LV,2021091300,LV,BAL,REG,1,BAL,away,LV,LV,22,2021-09-13,509,1409,1409,Half2,0,14,1,3,4,0,08:29,LV 22,5,16,"(8:29) 9-J.Tucker 40 yard field goal is GOOD, Center-46-N.Moore, Holder-4-S.Koch.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,40,NA,NA,3,3,0,NA,NA,NA,NA,3,3,10,17,14,10,4,17,10,7,0.0012945838735113901,0.03331417191551419,5.012538866647043e-4,0.06190119987098867,0.8644110756185563,3.7671867633861164e-4,0.03820099400934913,0,0,2.3271401996569976,0.6728598003430024,-9.79970424500259,9.79970424500259,-2.5565710824739654,2.5565710824739654,-5.104299663661463,5.104299663661463,NA,NA,0,0,-3.0844098477973603,3.0844098477973603,0.0949771927553229,-0.0949771927553229,10.938217079732567,-10.938217079732567,-14.879745122157903,14.879745122157903,0.7124242186546326,0.28757578134536743,0.28757578134536743,0.7124242186546326,0.0016884207725524902,0.026136890053749084,-0.026136890053749084,0.28588736057281494,0.7141126394271851,0.7877791523933411,0.21222084760665894,-0.17478763830512467,0.17478763830512467,-0.17445753485062232,0.17445753485062232,NA,NA,0,0,-0.04631729394295325,0.04631729394295325,0.05245023965835571,-0.05245023965835571,-0.04631729394295325,0.04631729394295325,-0.03594197332859039,0.03594197332859039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Tucker,00-0029597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,34,0,Field goal,2611,20:15:00,02:18:31,Allegiant Stadium,"Sunny Temp: 103° F, Humidity: 7%, Wind: 16 SW mph",10160000-0585-18b6-9d6b-628c89149281,5,0,FIELD_GOAL,1,NA,08:24,NA,14,Field goal,NA,6,2:24,1,0,1,3,3,0,PUNT,FIELD_GOAL,10:48,08:24,LV 38,LV 22,2504,2611,27,33,Home,6,60,-3,50.5,0,dome,grass,NA,NA,Jon Gruden,John Harbaugh,VEG00,Allegiant Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.6728598003430024,NA,NA,NA,NA,NA,NA,NA
4132,2021_01_BAL_LV,2021091300,LV,BAL,REG,1,BAL,away,LV,LV,29,2021-09-13,42,42,42,Half2,0,22,1,4,4,0,00:42,LV 29,2,46,"(:42) 9-J.Tucker 47 yard field goal is GOOD, Center-46-N.Moore, Holder-4-S.Koch.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,47,NA,NA,0,1,0,NA,NA,NA,NA,1,0,24,27,24,24,0,27,24,3,0.17444664869637344,0.05478664905718237,9.013208502068186e-5,0.011526693267896996,0.7562347972306245,2.883918467334737e-4,0.0026266831518090734,0,0,2.0424408932311366,0.9575591067688634,-6.650816852459684,6.650816852459684,-1.5389489001398347,1.5389489001398347,-1.799297008991656,1.799297008991656,NA,NA,0,0,-4.69386280112667,4.69386280112667,6.871019828191493,-6.871019828191493,10.048490421031602,-10.048490421031602,-10.566339045293564,10.566339045293564,0.65897136926651,0.34102863073349,0.34102863073349,0.65897136926651,0.16326524317264557,0.050605207681655884,-0.050605207681655884,0.17776338756084442,0.8222366124391556,0.8315085172653198,0.16849148273468018,-0.25276456599197195,0.25276456599197195,-0.032143953462762775,0.032143953462762775,NA,NA,0,0,-0.06627489596703162,0.06627489596703162,0.31413142053351994,-0.31413142053351994,-0.06627489596703162,0.06627489596703162,0.12443631557689305,-0.12443631557689305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Tucker,00-0029597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,55,0,Field goal,4132,20:15:00,03:25:53,Allegiant Stadium,"Sunny Temp: 103° F, Humidity: 7%, Wind: 16 SW mph",10160000-0585-18b6-9d6b-628c89149281,10,0,FIELD_GOAL,1,NA,00:37,NA,22,Field goal,NA,8,3:07,2,0,1,4,4,0,KICKOFF,FIELD_GOAL,03:44,00:37,BAL 25,LV 29,3878,4132,27,33,Home,6,60,-3,50.5,0,dome,grass,NA,NA,Jon Gruden,John Harbaugh,VEG00,Allegiant Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.9575591067688634,NA,NA,NA,NA,NA,NA,NA
4258,2021_01_BAL_LV,2021091300,LV,BAL,REG,1,LV,home,BAL,BAL,37,2021-09-13,7,7,7,Half2,0,23,1,4,2,0,00:07,BAL 37,10,38,"(:07) 2-D.Carlson 55 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,55,NA,NA,0,1,0,NA,NA,NA,NA,0,1,27,27,24,27,-3,27,27,0,0.32592591233577506,0.017713137527489348,1.1559158161315092e-4,0.0056145911812283105,0.6484197995604514,1.4436194347733589e-4,0.0020665912841683256,0,0,1.8673415275431946,1.1326584724568054,-4.146329199895263,4.146329199895263,-1.5389489001398347,1.5389489001398347,-0.6299846158734943,0.6299846158734943,NA,NA,0,0,-3.425984090543352,3.425984090543352,6.772453510726336,-6.772453510726336,11.31636913161492,-11.31636913161492,-10.66490536275872,10.66490536275872,0.25438156723976135,0.7456184327602386,0.25438156723976135,0.7456184327602386,0.22647103667259216,0.17445282638072968,0.17445282638072968,0.4808526039123535,0.5191473960876465,0.17109854519367218,0.17109854519367218,-0.25276456599197195,0.25276456599197195,0.09793476460345274,-0.09793476460345274,NA,NA,0,0,-0.007650226057554388,0.007650226057554388,0.3855854686902582,-0.3855854686902582,-0.007650226057554388,0.007650226057554388,0.19589036373363133,-0.19589036373363133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.Carlson,00-0034161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,58,0,Field goal,4258,20:15:00,03:29:30,Allegiant Stadium,"Sunny Temp: 103° F, Humidity: 7%, Wind: 16 SW mph",10160000-0585-18b6-9d6b-628c89149281,4,0,FIELD_GOAL,1,NA,00:02,NA,23,Field goal,NA,5,0:35,2,0,1,4,4,0,KICKOFF,FIELD_GOAL,00:37,00:02,LV 25,BAL 37,4151,4258,27,33,Home,6,60,-3,50.5,0,dome,grass,NA,NA,Jon Gruden,John Harbaugh,VEG00,Allegiant Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.1326584724568054,NA,NA,NA,NA,NA,NA,NA
